incident_num,offense,date,street,lat,long,district,shooting,weekday,hour
212034816,ASSAULT - SIMPLE,2021-05-26,GORDON ST,42.34966796,-71.13995527,D14,0,Wednesday,16
212015151,PROPERTY - LOST/ MISSING,2021-03-07,HAROLD ST,42.35866,-71.05674,B2,0,Sunday,16
212020119,BURGLARY - RESIDENTIAL,2021-03-29,VARICK RD,42.28445283,-71.16817934,E5,0,Monday,18
212015157,ASSAULT - SIMPLE,2021-03-09,WASHINGTON ST,42.26204916,-71.15635818,E5,0,Tuesday,18
212005218,M/V ACCIDENT - PROPERTY DAMAGE,2021-01-24,CENTRE ST,42.32270922,-71.09932317,E13,0,Sunday,21
212008154,M/V ACCIDENT - PERSONAL INJURY,2021-02-06,"MASSACHUSETTS AVE & MELNEA CASS BLVD
ROXBURY  MA 0",42.33260398,-71.07202406,C6,0,Saturday,22
212018488,SICK ASSIST,2021-03-23,COMMONWEALTH AVE,42.34900739,-71.13860108,D14,0,Tuesday,9
212013681,VERBAL DISPUTE,2021-03-03,ALABAMA ST,42.27639356,-71.10175026,B3,0,Wednesday,10
212014321,SICK ASSIST - DRUG RELATED ILLNESS,2021-03-06,WORDSWORTH ST,42.38492212,-71.0174635,A7,0,Saturday,4
212000688,LARCENY ALL OTHERS,2021-01-04,MANTHORNE RD,42.28709355,-71.14822128,E5,0,Monday,11
212028595,TOWED MOTOR VEHICLE,2021-05-03,RAYMOND ST,42.3617151,-71.13457055,D14,0,Monday,7
212003909,VAL - OPERATING AFTER REV/SUSP.,2021-01-18,CENTRE ST,42.30658161,-71.12385604,E13,0,Monday,19
212042945,ROBBERY,2021-06-24,WASHINGTON ST,42.30971857,-71.10429432,E13,0,Thursday,19
212005141,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-01-24,"101 W BROADWAY
SOUTH BOSTON  MA 02127
UNITED STATE",42.3412875,-71.05467933,C6,0,Sunday,12
212037426,ASSAULT - AGGRAVATED,2021-06-05,KINGBIRD RD,42.29283347,-71.094296,B3,0,Saturday,15
212019450,INVESTIGATE PROPERTY,2021-03-26,THETFORD AVE,42.28465991,-71.07839997,B3,0,Friday,22
212040541,PROPERTY - LOST/ MISSING,2021-06-16,NEW SUDBURY ST,42.36183857,-71.05976489,A1,0,Wednesday,16
212042822,SICK/INJURED/MEDICAL - PERSON,2021-06-24,ADAMS ST,42.30029712,-71.05902229,C11,0,Thursday,12
212037600,MISSING PERSON,2021-06-06,E EIGHTH ST,42.33149281,-71.03429831,C6,0,Sunday,0
212025495,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-04-19,ROSSMORE RD,42.30971857,-71.10429432,E13,0,Monday,14
212005279,INVESTIGATE PERSON,2021-01-18,BEACON ST,42.35803568,-71.0623396,A1,0,Monday,2
212043206,LARCENY THEFT FROM BUILDING,2021-06-25,GIBSON ST,42.29755533,-71.0597091,C11,0,Friday,17
212035276,SICK ASSIST - DRUG RELATED ILLNESS,2021-05-27,MASSACHUSETTS AVE,42.33421942,-71.07434616,D4,0,Thursday,12
212040793,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-06-15,"CABOT ST & TREMONT ST
ROXBURY  MA 02120
UNITED STA",42.33712698,-71.08432196,D4,0,Tuesday,15
212005651,M/V ACCIDENT - OTHER,2021-01-26,"BEACH ST & PARK ST
DORCHESTER  MA 02122
UNITED STA",42.30095804,-71.05463303,C11,0,Tuesday,19
212008679,M/V ACCIDENT - OTHER CITY VEHICLE,2021-02-09,"OLD COLONY AVE & D ST
BOSTON  MA 02127
UNITED STAT",42.33511002,-71.05524998,C6,0,Tuesday,13
212013737,INVESTIGATE PROPERTY,2021-03-03,LEGENDS WAY,42.36643546,-71.06135413,A1,0,Wednesday,16
212004013,FIRE REPORT,2021-01-19,BLUE HILL AVE,42.28923915,-71.0899434,B3,0,Tuesday,0
212037967,BURGLARY - COMMERICAL,2021-06-06,MAVERICK ST,42.36880621,-71.03585732,A7,0,Sunday,20
212035042,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-05-19,HARRISON AVE,42.33954199,-71.06940877,D4,0,Wednesday,12
212008835,SICK ASSIST,2021-02-10,KENMORE ST,42.34841252,-71.09496043,D4,0,Wednesday,9
212025053,LARCENY SHOPLIFTING,2021-04-18,HUNTINGTON AVE,42.34749899,-71.07925506,D4,0,Sunday,18
212038659,INVESTIGATE PERSON,2021-06-09,MILLSTONE RD,42.23386405,-71.13392333,E18,0,Wednesday,22
212032903,FRAUD - IMPERSONATION,2021-05-14,VINE ST,42.37663167,-71.05593195,A15,0,Friday,8
212042768,FRAUD - WIRE,2021-04-05,GIBSON ST,42.29755533,-71.0597091,C11,0,Monday,8
212043402,LARCENY THEFT OF BICYCLE,2021-06-26,MINER ST,42.34666123,-71.10310722,D4,0,Saturday,11
212032239,FRAUD - FALSE PRETENSE / SCHEME,2021-05-17,HARRISON AVE,42.33954199,-71.06940877,D4,0,Monday,13
212003925,SICK ASSIST,2021-01-18,"WASHINGTON ST & BEETHOVEN ST
JAMAICA PLAIN  MA 021",42.315117,-71.09896494,E13,0,Monday,19
212038660,SICK ASSIST,2021-06-09,WALNUT PARK,42.31523737,-71.09596494,E13,0,Wednesday,22
212022343,SICK ASSIST - DRUG RELATED ILLNESS,2021-04-07,"STATE ST & CONGRESS ST
BOSTON  MA 02109
UNITED STA",42.35886199,-71.05680999,A1,0,Wednesday,16
212003741,TOWED MOTOR VEHICLE,2021-01-17,ADAMS ST,42.29166311,-71.05732414,C11,0,Sunday,22
212040148,SICK ASSIST - DRUG RELATED ILLNESS,2021-06-15,"HARRISON AVE & NORTHAMPTON ST
ROXBURY  MA 02118
UN",42.33444896,-71.07574199,D4,0,Tuesday,10
212011463,LARCENY THEFT FROM BUILDING,2021-02-15,ALLSTATE RD,42.326143,-71.06338264,C6,0,Monday,18
212010104,M/V ACCIDENT - OTHER CITY VEHICLE,2021-02-15,CHISWICK RD,42.34109374,-71.15425331,D14,0,Monday,18
212009880,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-02-14,"HYDE PARK AVE & DANA AVE
HYDE PARK  MA 02136
UNITE",42.25396402,-71.12437998,E18,0,Sunday,18
212037265,INVESTIGATE PERSON,2021-06-04,SAVIN ST,42.31719004,-71.08167267,B2,0,Friday,0
212010980,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,2021-02-19,"SUNDERLAND ST & BLUE HILL AVE
DORCHESTER  MA 02121",42.31026397,-71.08201906,B2,0,Friday,17
212015272,INVESTIGATE PERSON,2021-03-10,AMES ST,42.29041466,-71.08643312,B3,0,Wednesday,10
212001734,INVESTIGATE PERSON,2021-01-08,HEMENWAY ST,42.34466386,-71.08971758,D4,0,Friday,17
212027444,PROPERTY - FOUND,2021-04-28,NEWBURY ST,42.35059717,-71.07881031,D4,0,Wednesday,10
212010090,SICK/INJURED/MEDICAL - PERSON,2021-02-15,DRAPER ST,42.30540715,-71.06547135,C11,0,Monday,17
212001914,SICK ASSIST,2021-01-09,JULIETTE ST,42.30584423,-71.06261555,C11,0,Saturday,15
212001229,M/V ACCIDENT - PROPERTY DAMAGE,2021-01-06,HYDE PARK AVE,42.26496475,-71.12123167,E18,0,Wednesday,16
212040062,TOWED MOTOR VEHICLE,2021-06-15,GREENWICH ST,42.35866,-71.05674,D4,0,Tuesday,7
212002803,VANDALISM,2021-01-13,PARIS ST,42.37577723,-71.03369448,A7,0,Wednesday,15
212006974,MISSING PERSON - NOT REPORTED - LOCATED,2021-02-01,WAYLAND ST,42.31428744,-71.07697146,B2,0,Monday,21
212026367,LARCENY THEFT FROM MV - NON-ACCESSORY,2021-04-24,HUNTINGTON AVE,42.34481182,-71.08234324,D4,0,Saturday,9
212020840,M/V ACCIDENT - PROPERTY DAMAGE,2021-04-01,TREMONT ST,42.33402461,-71.09039049,B2,0,Thursday,12
212029701,FIREARM/WEAPON - FOUND OR CONFISCATED,2021-05-03,HYDE PARK AVE,42.27380942,-71.11996035,E18,0,Monday,16
212029630,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-05-07,AMERICAN LEGION HWY,42.28671034,-71.10822888,E18,0,Friday,9
212004454,VANDALISM,2021-01-20,PERTH ST,42.32866284,-71.08563401,B2,0,Wednesday,22
212016511,INVESTIGATE PERSON,2021-03-15,MILLET ST,42.29368748,-71.07692422,B3,0,Monday,9
212039517,M/V ACCIDENT - PROPERTY DAMAGE,2021-06-13,WASHINGTON ST,42.30511791,-71.08019088,C11,0,Sunday,3
212026638,VANDALISM,2021-04-25,MAGNOLIA ST,42.31478432,-71.07160997,B2,0,Sunday,8
212040800,HARASSMENT/ CRIMINAL HARASSMENT,2021-06-17,GIBSON ST,42.29755533,-71.0597091,C11,0,Thursday,11
212020792,LARCENY SHOPLIFTING,2021-04-01,BOYLSTON ST,42.35095909,-71.0741278,D4,0,Thursday,13
212040592,ASSAULT - SIMPLE,2021-06-16,ALBANY ST,42.33428841,-71.07239518,D4,0,Wednesday,17
212020692,INVESTIGATE PROPERTY,2021-04-01,"E BERKELEY ST & VILLAGE CT
BOSTON  MA 02116
UNITED",42.34497801,-71.06895,D4,0,Thursday,1
212040680,INVESTIGATE PERSON,2021-06-17,ROSSETER ST,42.30334343,-71.07416742,C11,0,Thursday,4
212016479,SICK/INJURED/MEDICAL - PERSON,2021-03-15,H ST,42.33363541,-71.0414925,C6,0,Monday,6
212030232,ASSAULT - SIMPLE,2021-05-09,HUTCHINGS ST,42.31026891,-71.08931055,B2,0,Sunday,13
212021557,ASSAULT - AGGRAVATED,2021-04-04,SOUTHAMPTON ST,42.33210843,-71.07014395,C6,0,Sunday,14
212001964,FRAUD - CREDIT CARD / ATM FRAUD,2021-01-09,COLORADO ST,42.28482577,-71.09137369,B3,0,Saturday,14
212015220,INVESTIGATE PROPERTY,2021-03-10,BACK ST,42.35270839,-71.08476765,D4,0,Wednesday,2
212042205,THREATS TO DO BODILY HARM,2021-06-22,PERRIN ST,42.3218854,-71.07906279,B2,0,Tuesday,11
212043152,LARCENY ALL OTHERS,2021-06-21,BLUE HILL AVE,42.28482577,-71.09137369,B3,0,Monday,10
212039119,LARCENY THEFT OF BICYCLE,2021-06-10,WASHINGTON ST,42.349056,-71.1504985,D14,0,Thursday,19
212010763,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2021-02-18,SARATOGA ST,42.38064063,-71.02556481,A7,0,Thursday,16
212021392,LARCENY ALL OTHERS,2021-04-01,W SEVENTH ST,42.3412875,-71.05467933,C6,0,Thursday,15
212032912,SICK ASSIST,2021-05-19,BROMFIELD ST,42.35654108,-71.05982953,A1,0,Wednesday,18
212029888,ASSAULT - SIMPLE,2021-05-08,ATLANTIC AVE,42.35438252,-71.05213281,A1,0,Saturday,0
212030468,VANDALISM,2021-05-10,WASHINGTON ST,42.35591935,-71.06000539,A1,0,Monday,9
212003903,SICK ASSIST,2021-01-18,LOCUST ST,42.32338016,-71.0563617,C6,0,Monday,17
212036585,HARASSMENT/ CRIMINAL HARASSMENT,2021-06-02,CENTRE ST,42.28709355,-71.14822128,E5,0,Wednesday,0
212005677,PROPERTY - ACCIDENTAL DAMAGE,2021-01-26,VAN WINKLE ST,42.28214597,-71.06480699,C11,0,Tuesday,20
212006915,INVESTIGATE PROPERTY,2021-02-01,HARWOOD ST,42.2857651,-71.08763245,B3,1,Monday,17
212012723,VANDALISM,2021-02-27,ALLSTATE RD,42.32809966,-71.06321676,C6,0,Saturday,8
212011281,AUTO THEFT,2021-02-21,ADAMS ST,42.30171653,-71.05991401,C11,0,Sunday,0
212038136,M/V PLATES - LOST,2021-05-25,VINE ST,42.37663167,-71.05593195,A15,0,Tuesday,23
212034717,LARCENY SHOPLIFTING,2021-05-26,MASSACHUSETTS AVE,42.34439568,-71.08632016,D4,0,Wednesday,11
212032521,FRAUD - FALSE PRETENSE / SCHEME,2021-03-05,CENTRE ST,42.32015414,-71.11119859,E13,0,Friday,12
212007522,SICK ASSIST,2021-02-04,CAMBRIDGE ST,42.3499624,-71.14762531,D14,0,Thursday,10
212017106,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,2021-03-17,"L ST & E FOURTH ST
SOUTH BOSTON  MA 02127
UNITED S",42.33476797,-71.03539404,C6,0,Wednesday,17
212025485,INVESTIGATE PROPERTY,2021-04-20,MERIDIAN ST,42.38167191,-71.03928397,A7,0,Tuesday,13
212000555,SICK ASSIST,2021-01-03,WILLIAM T MORRISSEY BLVD,42.29258323,-71.04776198,C11,0,Sunday,13
212001131,INVESTIGATE PERSON,2021-01-06,ALLSTATE RD,42.32696647,-71.06198607,C6,0,Wednesday,10
212000302,LARCENY THEFT FROM BUILDING,2021-01-02,IONA ST,42.28709355,-71.14822128,E5,0,Saturday,0
212022260,FRAUD - IMPERSONATION,2021-04-07,BROOK AVE,42.32866284,-71.08563401,B2,0,Wednesday,10
212036354,M/V ACCIDENT - PROPERTY DAMAGE,2021-06-01,ITASCA ST,42.27815893,-71.09741228,B3,0,Tuesday,17
212008235,HARASSMENT/ CRIMINAL HARASSMENT,2021-02-07,JOHNSTON RD,42.28750526,-71.09212143,B3,0,Sunday,12
212043272,TOWED MOTOR VEHICLE,2021-06-25,HANCOCK ST,42.31379003,-71.06534192,A1,0,Friday,22
212021862,BURGLARY - COMMERICAL,2021-04-04,CAMBRIDGE ST,42.36106519,-71.06910651,A1,0,Sunday,4
212018901,VAL - OPERATING W/O AUTHORIZATION LAWFUL,2021-03-24,WOOD AVE,42.25621592,-71.12401947,E18,0,Wednesday,19
212038550,INVESTIGATE PERSON,2021-06-09,NORFOLK ST,42.28199634,-71.08661103,B3,0,Wednesday,12
212035084,ROBBERY,2021-05-27,ALBANY ST,42.33318449,-71.07393881,D4,0,Thursday,14
212025339,ASSAULT - AGGRAVATED,2021-04-19,DR. MICHAEL GAVIN WAY,42.32614559,-71.05349144,C6,1,Monday,21
212001284,ASSAULT - SIMPLE,2021-01-06,DUDLEY ST,42.31790476,-71.06706881,B2,0,Wednesday,17
212020455,SICK ASSIST,2021-03-31,SAVIN HILL AVE,42.31290648,-71.05762325,C11,0,Wednesday,4
212030651,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",2021-05-11,RIVER ST,42.25330339,-71.12971806,E18,0,Tuesday,8
212037684,LIQUOR/ALCOHOL - DRINKING IN PUBLIC,2021-06-06,HUDSON ST,42.35074197,-71.06006135,A1,0,Sunday,12
212016006,VANDALISM,2021-03-13,WELLES AVE,42.28816894,-71.07035348,C11,0,Saturday,1
212038928,INVESTIGATE PROPERTY,2021-06-10,VINE ST,42.37663167,-71.05593195,A15,0,Thursday,20
212003323,FRAUD - CREDIT CARD / ATM FRAUD,2021-01-15,K ST,42.33432519,-71.03739122,C6,0,Friday,19
212004997,MISSING PERSON - LOCATED,2021-01-23,ALLEGHANY ST,42.33056977,-71.09959089,B2,0,Saturday,14
212000560,SICK/INJURED/MEDICAL - PERSON,2021-01-03,BROOKLINE AVE,42.3457335,-71.10008092,D4,0,Sunday,14
212008225,BURGLARY - RESIDENTIAL,2021-02-07,HULL ST,42.36721823,-71.05676695,A1,0,Sunday,11
212017480,GRAFFITI,2021-03-11,SHAWMUT AVE,42.33954199,-71.06940877,D4,0,Thursday,0
212037518,INVESTIGATE PROPERTY,2021-06-05,BAILEY ST,42.28466568,-71.06602188,C11,0,Saturday,21
212020911,ASSAULT - SIMPLE,2021-04-01,"BLUE HILLS AVE & SOUTHWOOD
BOSTON  MA 02119
UNITED",42.31773003,-71.07792505,B2,0,Thursday,20
212022927,ASSAULT - AGGRAVATED,2021-04-09,WASHINGTON ST,42.29755533,-71.0597091,C11,0,Friday,20
212019890,VANDALISM,2021-03-28,WALES ST,42.29752097,-71.08502291,B3,0,Sunday,17
212036691,ASSAULT - SIMPLE,2021-06-02,CENTRE ST,42.32283759,-71.10096723,E13,0,Wednesday,20
212020508,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,2021-03-31,DORCHESTER AVE,42.30254239,-71.0595669,C11,0,Wednesday,11
212005812,SICK/INJURED/MEDICAL - POLICE,2021-01-27,NEW SUDBURY ST,42.36183857,-71.05976489,A1,0,Wednesday,7
212033601,ASSAULT - AGGRAVATED,2021-05-22,BLUE HILL AVE,42.29278842,-71.08851888,B3,0,Saturday,4
212033135,SICK ASSIST,2021-05-20,MASSACHUSETTS AVE,42.32653564,-71.06665971,C6,0,Thursday,13
212037748,LARCENY THEFT FROM MV - NON-ACCESSORY,2021-06-05,WYMAN ST,42.3194295,-71.10428577,E13,0,Saturday,17
212035734,VANDALISM,2021-05-30,WARREN ST,42.32221645,-71.08206723,B2,0,Sunday,2
212011634,SICK ASSIST,2021-02-22,ALBANY ST,42.33318449,-71.07393881,D4,0,Monday,17
212007255,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),2021-02-03,MELBOURNE ST,42.29109287,-71.06594539,C11,0,Wednesday,10
212007733,TRESPASSING,2021-02-05,SIGOURNEY ST,42.30892227,-71.09986991,E13,0,Friday,8
212013369,INVESTIGATE PERSON,2021-03-02,N HARVARD ST,42.36151417,-71.13019629,D14,0,Tuesday,0
212003778,ASSAULT - SIMPLE,2021-01-13,HARRISON AVE,42.33954199,-71.06940877,D4,0,Wednesday,12
212036472,ASSAULT - SIMPLE,2021-06-02,WASHINGTON ST,42.34997256,-71.06348817,A1,0,Wednesday,3
212016631,PROPERTY - LOST/ MISSING,2021-03-11,DITMUS CT,42.33700248,-71.08227581,D4,0,Thursday,13
212001784,SICK/INJURED/MEDICAL - PERSON,2021-01-08,WALDEN ST,42.32387703,-71.10409269,E13,0,Friday,20
212009876,INVESTIGATE PERSON,2021-02-14,WALNUT PARK,42.31451479,-71.0947082,E13,0,Sunday,17
212018451,LARCENY THEFT FROM BUILDING,2021-03-23,CAUSEWAY ST,42.36433126,-71.06319318,A1,0,Tuesday,1
212042455,TOWED MOTOR VEHICLE,2021-06-23,E NEWTON ST,42.33794274,-71.07250126,D4,0,Wednesday,10
212016667,LARCENY THEFT OF BICYCLE,2021-03-15,TEMPLE PL,42.35521429,-71.06206351,A1,0,Monday,16
212029976,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-05-07,BAY STATE RD,42.35002485,-71.09646321,D4,0,Friday,15
212038575,PROPERTY - LOST/ MISSING,2021-04-15,WASHINGTON ST,42.349056,-71.1504985,D14,0,Thursday,0
212038054,SICK/INJURED/MEDICAL - PERSON,2021-06-07,GEORGETOWNE DR,42.25943465,-71.14798064,E5,0,Monday,16
212020624,PROPERTY - FOUND,2021-03-31,WASHINGTON ST,42.30971857,-71.10429432,E13,0,Wednesday,0
212003532,AUTO THEFT,2021-01-16,ERIE ST,42.28482577,-71.09137369,B3,0,Saturday,18
212012708,VAL - OPERATING AFTER REV/SUSP.,2021-02-27,MORTON ST,42.28098427,-71.08528267,B3,0,Saturday,1
212037461,VANDALISM,2021-06-04,DRAPER ST,42.30540715,-71.06547135,C11,0,Friday,21
212031570,LARCENY ALL OTHERS,2021-05-14,HEBRON ST,42.27554043,-71.10480965,B3,0,Friday,18
212022983,M/V ACCIDENT - OTHER,2021-04-10,COLUMBUS AVE,42.34347698,-71.07822747,D4,0,Saturday,7
212041383,LARCENY THEFT FROM BUILDING,2021-06-19,WASHINGTON ST,42.32866284,-71.08563401,B2,0,Saturday,1
212001730,SUDDEN DEATH,2021-01-08,CHENEY ST,42.30970016,-71.08582414,B2,0,Friday,17
212034948,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2021-05-27,SPENCER STREET,42.35866,-71.05674,B3,0,Thursday,6
212057547,INVESTIGATE PERSON,2021-02-04,SEAPORT BLVD,42.35196451,-71.04611291,C6,0,Thursday,0
212018055,LARCENY THEFT FROM MV - NON-ACCESSORY,2021-03-18,MONPONSET ST,42.25621592,-71.12401947,E18,0,Thursday,16
212038174,SICK ASSIST,2021-06-08,PARK ST,42.29878438,-71.06011998,C11,0,Tuesday,2
212009420,LARCENY THEFT FROM MV - NON-ACCESSORY,2021-02-11,BLUE HILL AVE,42.35866,-71.05674,B3,0,Thursday,7
212042350,ROBBERY,2021-06-22,TREMONT STREET,42.35866,-71.05674,D14,0,Tuesday,19
212013338,TOWED MOTOR VEHICLE,2021-03-01,DONNYBROOK RD,42.35439933,-71.16006811,D14,0,Monday,20
212042230,LARCENY THEFT FROM BUILDING,2021-06-22,WASHINGTON ST,42.2653365,-71.152599,E5,0,Tuesday,13
212025288,M/V ACCIDENT - OTHER,2021-04-19,BOWDOIN ST,42.29983472,-71.07243462,C11,0,Monday,17
212027587,INVESTIGATE PERSON,2021-04-28,OLD HARBOR ST,42.33084376,-71.04740908,C6,0,Wednesday,20
212029166,PROPERTY - LOST/ MISSING,2021-04-01,WASHINGTON ST,42.349056,-71.1504985,D14,0,Thursday,12
212039125,M/V ACCIDENT - OTHER,2021-06-11,BOWDOIN ST,42.30648026,-71.06675783,C11,0,Friday,16
212004866,INVESTIGATE PERSON,2021-01-23,WALNUT AVE,42.31430469,-71.09391348,E13,0,Saturday,9
212008037,TOWED MOTOR VEHICLE,2021-02-06,"NAVARRE ST & CANTERBURY ST
BOSTON  MA 02131
UNITED",42.27849298,-71.11804005,E18,0,Saturday,13
212019002,INVESTIGATE PERSON,2021-03-25,STANDISH ST,42.28482577,-71.09137369,B3,0,Thursday,10
212038945,TRESPASSING,2021-06-10,JERSEY STREET,42.35866,-71.05674,D4,0,Thursday,22
212037780,SUDDEN DEATH,2021-06-06,KENRICK ST,42.34639568,-71.16346769,D14,0,Sunday,18
212034656,AUTO THEFT - LEASED/RENTED VEHICLE,2021-05-09,SUDBURY ST,42.35866,-71.05674,A1,0,Sunday,10
212010539,VANDALISM,2021-02-17,"69 PARIS ST
EAST BOSTON  MA 02128
UNITED STATES",42.37081805,-71.03929078,A7,0,Wednesday,7
212024651,INVESTIGATE PERSON,2021-04-16,TREMONT ST,42.34258727,-71.0742004,D4,0,Friday,18
212008499,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-02-08,"DORCHESTER AVE & BAY ST
DORCHESTER  MA 02125
UNITE",42.31134404,-71.05758004,C11,0,Monday,15
212032597,LARCENY THEFT FROM BUILDING,2021-05-18,WASHINGTON ST,42.3353741,-71.0783156,D4,0,Tuesday,11
212001476,FRAUD - IMPERSONATION,2021-01-07,HAZLETON ST,42.28482577,-71.09137369,B3,0,Thursday,11
212040578,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-06-14,MYRTLE ST,42.31408461,-71.11627929,A1,0,Monday,12
212042463,LARCENY THEFT FROM BUILDING,2021-06-22,CENTRE ST,42.29426595,-71.05968487,C11,0,Tuesday,7
212002484,MISSING PERSON - LOCATED,2021-01-12,CEDAR ST,42.32655484,-71.09219288,B2,0,Tuesday,10
212008381,INVESTIGATE PERSON,2021-02-08,WILLIAM T MORRISSEY BLVD,42.29767279,-71.04941018,C11,0,Monday,5
212003286,LARCENY THEFT OF MV PARTS & ACCESSORIES,2021-01-14,MCKONE ST,42.29755533,-71.0597091,C11,0,Thursday,0
212033627,VANDALISM,2021-05-22,MASSACHUSETTS AVE,42.34439568,-71.08632016,D4,0,Saturday,7
212016165,M/V ACCIDENT - OTHER,2021-03-13,EVANS ST,42.29755533,-71.0597091,B3,0,Saturday,18
212027865,VANDALISM,2021-04-29,"2400 WASHINGTON ST
ROXBURY  MA 02119
UNITED STATES",42.32866284,-71.08563401,C6,0,Thursday,19
212028757,LARCENY THEFT FROM BUILDING,2021-05-03,BULLARD ST,42.30175853,-71.0746298,C11,0,Monday,17
212015398,SICK ASSIST - DRUG RELATED ILLNESS,2021-03-10,BENNINGTON ST,42.38806754,-71.00194388,A7,0,Wednesday,19
212035189,LARCENY THEFT FROM MV - NON-ACCESSORY,2021-05-27,MORRIS ST,42.37670946,-71.03176211,A7,0,Thursday,18
212000787,LARCENY THEFT FROM MV - NON-ACCESSORY,2021-01-03,BELLEVUE ST,42.28709355,-71.14822128,E5,0,Sunday,16
212024659,THREATS TO DO BODILY HARM,2021-04-15,NORTHERN AVE,42.37638326,-71.03124103,C6,0,Thursday,22
212014037,LICENSE PREMISE VIOLATION,2021-03-04,BROAD ST,42.35755601,-71.05299156,A1,0,Thursday,21
212015727,VANDALISM,2021-03-12,ORMOND ST,42.28295116,-71.09377542,B3,0,Friday,5
212025964,INVESTIGATE PERSON,2021-04-22,ALTHEA ST,42.29395958,-71.05900597,C11,0,Thursday,13
212005685,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,2021-01-26,WESTERN AVE,42.36153762,-71.14551247,D14,0,Tuesday,0
212041051,SICK ASSIST,2021-06-18,HUTCHINGS ST,42.31026891,-71.08931055,B2,0,Friday,10
212030897,GRAFFITI,2021-05-12,CONGRESS ST,42.3578953,-71.05648542,A1,0,Wednesday,6
212018721,M/V ACCIDENT - PERSONAL INJURY,2021-03-24,"PARSONS ST & WASHINGTON ST
BRIGHTON  MA 02135
UNIT",42.34906899,-71.155787,D14,0,Wednesday,7
212016455,SICK/INJURED/MEDICAL - POLICE,2021-03-14,HANCOCK ST,42.310434,-71.0613401,C11,0,Sunday,22
212038250,M/V ACCIDENT - PERSONAL INJURY,2021-06-07,DORCHESTER AVE,42.2843982,-71.06468373,C11,0,Monday,16
212034726,INVESTIGATE PROPERTY,2021-06-14,HYDE PARK AVE,42.25621592,-71.12401947,E18,0,Monday,10
212011974,TOWED MOTOR VEHICLE,2021-02-24,W BROADWAY,42.34302578,-71.05728085,C6,0,Wednesday,8
212015943,THREATS TO DO BODILY HARM,2021-03-12,BLUE HILL AVE,42.28374569,-71.09153583,B3,0,Friday,20
212025570,VAL - VIOLATION OF AUTO LAW,2021-04-20,VAN BRUNT ST,42.24285984,-71.12489906,E18,0,Tuesday,20
212018881,INVESTIGATE PERSON,2021-03-24,STRATTON ST,42.28933096,-71.08351742,B3,0,Wednesday,17
212018138,VANDALISM,2021-03-21,HARRISON ST,42.28862857,-71.12002157,E5,0,Sunday,20
212016186,VANDALISM,2021-03-13,BRAGDON ST,42.31925844,-71.10003222,E13,0,Saturday,19
212037190,SICK ASSIST,2021-06-04,COURT ST,42.35892279,-71.05835354,A1,0,Friday,17
212020958,VERBAL DISPUTE,2021-04-02,LEXINGTON ST,42.37826778,-71.03601677,A7,0,Friday,0
212007972,SICK ASSIST,2021-02-06,ITASCA ST,42.27560924,-71.10031808,B3,0,Saturday,1
212042524,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-06-22,GIBSON ST,42.29755533,-71.0597091,C11,0,Tuesday,23
212022731,INVESTIGATE PERSON,2021-04-09,THETFORD AVE,42.28465991,-71.07839997,B3,0,Friday,6
212011671,LARCENY THEFT FROM MV - NON-ACCESSORY,2021-02-22,E COTTAGE ST,42.31853245,-71.05778998,C11,0,Monday,1
212016431,SICK ASSIST,2021-03-14,COMMONWEALTH AVE,42.34900739,-71.13860108,D14,0,Sunday,21
212021350,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-04-02,"650 HARRISON AVE
BOSTON  MA 02118
UNITED STATES",42.33954199,-71.06940877,D4,0,Friday,14
212020983,SICK ASSIST,2021-04-02,HUMBOLDT CT,42.31830219,-71.08575355,B2,0,Friday,7
212028030,DISTURBING THE PEACE/ DISORDERLY CONDUCT/ GATHERING CAUSING ANNOYANCE/ NOISY PAR,2021-04-30,TREMONT ST,42.33945339,-71.07992484,D4,0,Friday,17
212003155,M/V ACCIDENT - PROPERTY DAMAGE,2021-01-15,GLENCOE ST,42.349056,-71.1504985,D14,0,Friday,8
212013592,ASSAULT - AGGRAVATED,2021-03-02,"WASHINGTON ST & ARCHDALE RD
ROSLINDALE  MA 02131
U",42.29277195,-71.12139,E5,0,Tuesday,21
