incident_num,offense,date,street,lat,long,district,shooting,weekday,hour
202003300,ASSAULT - AGGRAVATED,2019-12-01,HANCOCK ST,42.2975553295965,-71.0597091024257,C11,0,Sunday,0
192091854,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-11-12,"ADAMS ST & CENTRE ST
DORCHESTER  MA 02122
UNITED S",42.2951990342636,-71.0562280553405,C11,0,Tuesday,22
192083378,PROPERTY - LOST/ MISSING,2019-10-11,ATLANTIC AVE,42.3618385665647,-71.0597648909416,A1,0,Friday,21
192103077,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-12-23,SPENCER ST,42.2975553295965,-71.0597091024257,B3,0,Monday,11
192099320,LARCENY ALL OTHERS,2019-12-04,FULTON ST,42.3618385665647,-71.0597648909416,A1,0,Wednesday,16
192085038,PROPERTY - LOST/ MISSING,2019-10-12,ENGLEWOOD AVE,42.3490560003051,-71.1504984997502,D14,0,Saturday,4
192087424,M/V ACCIDENT - PERSONAL INJURY,2019-10-28,POND ST,42.3121259419761,-71.1245023433566,E13,0,Monday,19
202000240,VANDALISM,2019-12-30,STANDISH ST,42.2948462504527,-71.0789226308529,B3,0,Monday,18
192102053,INVESTIGATE PERSON,2019-12-19,DUDLEY ST,42.3204697921145,-71.071619500622,B2,0,Thursday,15
192094963,SICK ASSIST,2019-11-23,BAXTER ST,42.3353688412816,-71.053531035881,C6,0,Saturday,19
192095574,LICENSE PREMISE VIOLATION,2019-11-25,BROAD ST,42.3575560087439,-71.0529915586944,A1,0,Monday,23
192088883,FIRE REPORT,2019-11-02,TERRACE ST,42.3311961785282,-71.0963207908339,B2,0,Saturday,0
192087741,INVESTIGATE PROPERTY,2019-10-29,"BOYLSTON ST & BURR ST
JAMAICA PLAIN  MA 02130
UNIT",42.3180820089852,-71.1086460076667,E13,0,Tuesday,19
192092613,AUTO THEFT,2019-11-15,WASHINGTON ST,42.3085990291689,-71.1053919712961,E13,0,Friday,12
192103212,VANDALISM,2019-12-20,CENTRE ST,42.3205387163657,-71.1108685248444,E13,0,Friday,13
192101840,PROPERTY - LOST/ MISSING,2019-12-18,AUSTIN ST,42.3766316681323,-71.0559319549787,A15,0,Wednesday,16
192101266,BREAKING AND ENTERING (B&E) MOTOR VEHICLE,2019-12-15,RUGGLES ST,42.3329517035565,-71.0854454816721,B2,0,Sunday,15
192086329,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-10-23,HIGH ROCK WAY,42.3512860377695,-71.1392681076914,D14,0,Wednesday,20
202058442,LARCENY THEFT FROM MV - NON-ACCESSORY,2019-12-01,COOK ST,42.3766316681323,-71.0559319549787,A15,0,Sunday,16
192102049,ASSAULT - SIMPLE,2019-12-19,MCBRIDE ST,42.3058153141147,-71.1096269979029,E13,0,Thursday,15
192081015,LARCENY THEFT FROM MV - NON-ACCESSORY,2019-10-03,BOYLSTON ST,42.348623815555,-71.0827763708641,D4,0,Thursday,8
192102778,KIDNAPPING/CUSTODIAL KIDNAPPING/ ABDUCTION,2019-12-22,"WARREN ST & DALE ST
ROXBURY  MA 02119
UNITED STATE",42.3207510112895,-71.081700990129,B2,0,Sunday,2
192089380,FRAUD - CREDIT CARD / ATM FRAUD,2019-11-04,COREY ST,42.2562159204022,-71.1240194732902,A15,0,Monday,12
192101302,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2019-12-16,HANCOCK ST,42.3104339974624,-71.0613400976213,C11,0,Monday,7
192080757,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-10-05,"WARNER ST & W PARK ST
DORCHESTER  MA 02124
UNITED ",42.2941140001444,-71.0796189963231,B3,0,Saturday,23
192092951,INVESTIGATE PERSON,2019-11-16,CENTRE ST,42.3167481094731,-71.1135624913769,E13,0,Saturday,0
192101075,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-12-16,E FIRST ST,42.3381637246726,-71.0344574074919,C6,0,Monday,7
192085197,LARCENY THEFT FROM MV - NON-ACCESSORY,2019-10-20,BROOKVIEW ST,42.2562159204022,-71.1240194732902,B3,0,Sunday,19
202000631,PROPERTY - LOST/ MISSING,2019-12-24,ALPHA RD,42.295815460609,-71.0688473446179,C11,0,Tuesday,0
192095418,HARASSMENT/ CRIMINAL HARASSMENT,2019-11-25,DUNKELD,42.35866,-71.05674,B2,0,Monday,12
192087539,THREATS TO DO BODILY HARM,2019-10-29,FALCON ST,42.3819736031182,-71.0376892186806,A7,0,Tuesday,10
192098797,LARCENY THEFT FROM BUILDING,2019-12-07,NORTHAMPTON ST,42.3395419898301,-71.0694087696754,D4,0,Saturday,1
192081520,TRESPASSING,2019-10-06,GARDNER ST,42.3535882167022,-71.1268957138656,D14,0,Sunday,20
192099883,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,2019-12-12,"BOYLSTON ST & RING RD
BOSTON  MA 02199
UNITED STAT",42.349152017384,-71.0808029644323,D4,0,Thursday,1
192091887,ROBBERY,2019-11-13,"100 ARCH ST
BOSTON  MA 02110
UNITED STATES",42.3548736514646,-71.0586121804915,A1,0,Wednesday,6
192082776,MISSING PERSON - LOCATED,2019-10-12,DORCHESTER AVE,42.2975553295965,-71.0597091024257,C11,0,Saturday,22
192099380,M/V PLATES - LOST,2019-12-09,"3347 WASHINGTON ST
JAMAICA PLAIN  MA 02130
UNITED ",42.3097185676727,-71.1042943178765,E13,0,Monday,23
192088589,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-10-31,BARRY ST,42.2975553295965,-71.0597091024257,C11,0,Thursday,1
192091833,M/V ACCIDENT - PROPERTY DAMAGE,2019-11-12,ARBORWAY,42.3031398969669,-71.1173514450334,E13,0,Tuesday,19
192101389,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-12-17,"650 HARRISON AVE
BOSTON  MA 02118
UNITED STATES",42.3395419898301,-71.0694087696754,External,0,Tuesday,6
192090614,BURGLARY - RESIDENTIAL,2019-11-06,LAWRENCE AVE,42.3107775759578,-71.0748089081417,B2,0,Wednesday,14
192093792,FRAUD - FALSE PRETENSE / SCHEME,2019-11-19,POND ST,42.3097185676727,-71.1042943178765,E13,0,Tuesday,14
192103966,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-12-27,BELVIDERE ST,42.3395419898301,-71.0694087696754,D4,0,Friday,8
192093906,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-11-19,"3345 WASHINGTON ST
BOSTON  MA 02130
UNITED STATES",42.3097185676727,-71.1042943178765,E5,0,Tuesday,18
190097510,TRESPASSING,2019-12-03,TREMONT ST,42.3565850033459,-71.0618950479877,A1,0,Tuesday,17
192095248,PROPERTY - LOST/ MISSING,2019-11-02,WASHINGTON ST,42.3490560003051,-71.1504984997502,D14,0,Saturday,20
192087735,INVESTIGATE PROPERTY,2019-10-29,WASHINGTON ST,42.3097185676727,-71.1042943178765,E13,0,Tuesday,16
192103199,ASSAULT - SIMPLE,2019-12-23,TOWER ST,42.2990632467863,-71.1118341049005,E13,0,Monday,18
192092743,TOWED MOTOR VEHICLE,2019-11-15,"ARLINGTON ST & PIEDMONT ST
BOSTON  MA 02116
UNITED",42.3496559885605,-71.0697339858131,A1,0,Friday,23
192088359,INVESTIGATE PERSON,2019-10-31,GROVE ST,42.359901682195,-71.068644650581,A1,0,Thursday,20
192084623,SICK/INJURED/MEDICAL - PERSON,2019-10-19,CONRAD ST,42.3187236908846,-71.0620007659075,C11,0,Saturday,6
192092211,PROPERTY - FOUND,2019-11-14,HARRISON AVE,42.3345537359391,-71.0756080127524,D4,0,Thursday,11
192102032,SICK ASSIST,2019-12-19,W SELDEN ST,42.2769308559507,-71.0863170598321,B3,0,Thursday,13
192092785,SICK/INJURED/MEDICAL - PERSON,2019-11-16,MARTHA RD,42.3658017488143,-71.0653825684474,A1,0,Saturday,4
202000172,ROBBERY,2019-12-30,BEACON ST,42.3618385665647,-71.0597648909416,D4,0,Monday,19
192094534,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,2019-10-23,HARRISON AVE,42.3351190394661,-71.0749170961373,D4,0,Wednesday,11
192078715,VANDALISM,2019-09-29,BLUE LEDGE DR,42.2734821236753,-71.1377949750971,E5,0,Sunday,12
192090843,SICK ASSIST - DRUG RELATED ILLNESS,2019-11-09,COLUMBIA RD,42.3303689004022,-71.0486576972912,C6,0,Saturday,10
192080367,INVESTIGATE PERSON,2019-10-04,DRAPER ST,42.3054071480068,-71.0654713515291,C11,0,Friday,17
192092073,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2019-11-13,HARRISON AVE,42.3395419898301,-71.0694087696754,D4,0,Wednesday,19
192086662,TOWED MOTOR VEHICLE,2019-10-25,"BROOKS ST & BREMEN ST
EAST BOSTON  MA 02128
UNITED",42.375366027624,-71.0313530025821,A7,0,Friday,22
192086780,MISSING PERSON - NOT REPORTED - LOCATED,2019-10-25,OLD COLONY AVE,42.3255739819077,-71.0524812959396,C6,0,Friday,3
192100136,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),2019-12-12,TREMONT ST,42.3563753054631,-71.0621351296301,A1,0,Thursday,20
192084532,HARASSMENT/ CRIMINAL HARASSMENT,2019-10-18,SHANDON RD,42.2955879244345,-71.0901266375917,B3,0,Friday,20
192096085,INVESTIGATE PROPERTY,2019-11-27,LEGENDS WAY,42.3664354633178,-71.0613541253703,A1,0,Wednesday,16
192082366,LARCENY THEFT FROM BUILDING,2019-10-10,ROXBURY ST,42.3301798699635,-71.0906121647563,B2,0,Thursday,13
192090824,INVESTIGATE PERSON,2019-11-09,THIRD ST,42.3563753054631,-71.0621351296301,External,0,Saturday,0
192084335,LARCENY THEFT FROM MV - NON-ACCESSORY,2019-09-29,"BOYLSTON ST & EXETER ST
BOSTON  MA 02116
UNITED ST",42.3495080031359,-71.0794990263135,D4,0,Sunday,20
202004780,FRAUD - IMPERSONATION,2019-12-15,PLEASANT ST,42.2975553295965,-71.0597091024257,C11,0,Sunday,0
192087773,BURGLARY - RESIDENTIAL,2019-10-30,ROCKWELL ST,42.2833906934412,-71.0738862780023,B3,0,Wednesday,2
192101587,M/V ACCIDENT - PROPERTY DAMAGE,2019-12-16,SCOTTFIELD RD,42.3490560003051,-71.1504984997502,D14,0,Monday,19
192090218,M/V ACCIDENT - POLICE VEHICLE,2019-11-07,"ASHFORD ST & MALVERN ST
BRIGHTON  MA 02215
UNITED ",42.354281030596,-71.1247359893049,D14,0,Thursday,3
192083571,FORGERY / COUNTERFEITING,2019-10-15,EATONIA ST,42.3605059166887,-71.1267246691669,D14,0,Tuesday,19
192104240,LARCENY THEFT FROM MV - NON-ACCESSORY,2019-12-27,W SEVENTH ST,42.3357424892996,-71.0530912545425,C6,0,Friday,22
192082286,VANDALISM,2019-10-11,SHAWMUT AVE,42.3324875927732,-71.0836580117769,B2,0,Friday,8
192103193,THREATS TO DO BODILY HARM,2019-12-23,AMERICAN LEGION HWY,42.2844674267423,-71.1118308875816,E18,0,Monday,16
192091081,INVESTIGATE PROPERTY,2019-11-10,DORCHESTER AVE,42.2843981982829,-71.0646837328861,C11,0,Sunday,5
202012363,PROPERTY - FOUND,2019-12-18,SCHROEDER PLAZA,42.35866,-71.05674,B2,0,Wednesday,21
192099984,SICK/INJURED/MEDICAL - PERSON,2019-12-11,PETERBOROUGH ST,42.343393880355,-71.0984928204013,D4,0,Wednesday,8
192092416,LARCENY ALL OTHERS,2019-11-14,SUMMER ST,42.3286628355561,-71.0856340118355,E18,0,Thursday,22
192085635,VANDALISM,2019-10-22,HAMILTON ST,42.305008484214,-71.0660644099684,C11,0,Tuesday,16
192103108,SICK ASSIST,2019-12-23,STILLMAN ST,42.3637306848354,-71.0562559092721,A1,0,Monday,0
192083547,THREATS TO DO BODILY HARM,2019-10-15,CLARENDON ST,42.3618385665647,-71.0597648909416,D4,0,Tuesday,18
192079539,LICENSE PREMISE VIOLATION,2019-10-01,TREMONT ST,42.3376602922371,-71.0833920057272,D4,0,Tuesday,22
192087178,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,2019-10-28,"COLUMBIA RD & WASHINGTON ST
DORCHESTER  MA 02121
U",42.3054350060689,-71.0805780370567,C11,0,Monday,6
192094164,SICK/INJURED/MEDICAL - PERSON,2019-11-20,BLOSSOM ST,42.3616972024125,-71.0668587787929,A1,0,Wednesday,23
192085629,LARCENY ALL OTHERS,2019-10-15,MASSACHUSETTS AVE,42.3395419898301,-71.0694087696754,D4,0,Tuesday,12
192089846,SICK/INJURED/MEDICAL - PERSON,2019-11-05,WASHINGTON ST,42.3030741306782,-71.1108185618527,E13,0,Tuesday,22
192096230,SICK ASSIST,2019-11-28,PARK VALE AVE,42.3490560003051,-71.1504984997502,D14,0,Thursday,2
192081256,SICK/INJURED/MEDICAL - POLICE,2019-10-07,BUNKER HILL ST,42.3815526443457,-71.0678632422705,A15,0,Monday,20
192090421,M/V ACCIDENT - INVOLVING BICYCLE - INJURY,2019-11-07,CENTRE ST,42.3228741338302,-71.101553535675,E13,0,Thursday,17
192081443,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,2019-10-08,E BERKELEY ST,42.3432281634649,-71.063430866758,D4,0,Tuesday,13
192092574,ASSAULT - SIMPLE,2019-11-15,HARRISON AVE,42.3432979459581,-71.0645809642492,D4,0,Friday,11
192081335,PROPERTY - LOST/ MISSING,2019-10-08,MASSACHUSETTS AVE,42.323582489725,-71.0619647380369,C6,0,Tuesday,7
202000101,LARCENY ALL OTHERS,2019-12-28,SAINT ALPHONSUS ST,42.3286628355561,-71.0856340118355,B2,0,Saturday,20
192083982,FRAUD - FALSE PRETENSE / SCHEME,2019-10-16,RIVER ST,42.2848257658049,-71.091373689388,E18,0,Wednesday,11
192087781,M/V ACCIDENT - PROPERTY DAMAGE,2019-10-30,"A ST & W FOURTH ST
SOUTH BOSTON  MA 02127
UNITED S",42.3411149965293,-71.056324962294,C6,0,Wednesday,5
192099181,LARCENY THEFT FROM BUILDING,2019-12-05,LIVERPOOL ST,42.3708180467024,-71.0392907813515,A7,0,Thursday,15
192086865,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-10-26,NORWELL ST,42.3013285111335,-71.0787087269764,B3,0,Saturday,15
192089407,SICK ASSIST,2019-11-04,PARKER HILL AVE,42.3309336305424,-71.1095644325598,B2,0,Monday,13
192095756,AUTO THEFT,2019-11-13,"55 HOLLANDER ST
BOSTON  MA 02121
UNITED STATES",42.304128030348,-71.0823300269664,B3,0,Wednesday,20
192083624,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-10-15,HILLSIDE ST,42.3301312416057,-71.1013800796729,B2,0,Tuesday,21
192088209,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),2019-10-31,GORDON PL,42.30171380676,-71.0586310094245,C11,0,Thursday,12
192101279,SICK ASSIST,2019-12-16,HEMENWAY ST,42.3414660996114,-71.090827812336,D4,0,Monday,18
192101273,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-12-16,HAZLETON ST,42.2848257658049,-71.091373689388,B3,0,Monday,18
192082879,LARCENY SHOPLIFTING,2019-10-13,WASHINGTON ST,42.356800751725,-71.0589302477299,A1,0,Sunday,9
192086216,INVESTIGATE PERSON,2019-10-24,COLUMBIA RD,42.3295222395321,-71.0513681603725,C6,0,Thursday,14
192100168,INVESTIGATE PERSON,2019-12-12,BUCKNAM ST,42.32708468851,-71.1042344397854,B2,0,Thursday,22
192085897,FIREARM/WEAPON - LOST,2019-10-21,THETFORD AVE,42.2846599101962,-71.078399968595,B3,0,Monday,2
192088788,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),2019-11-02,RAYNOR CIR,42.3344679357378,-71.0865506438562,B2,0,Saturday,3
192091139,HARASSMENT/ CRIMINAL HARASSMENT,2019-11-10,CEDAR ST,42.3274775855818,-71.0950947204481,B2,0,Sunday,12
192078640,Migrated Report - Investigate Person,2019-09-29,PARIS ST,42.35866,-71.05674,A7,0,Sunday,1
192089726,LARCENY THEFT FROM BUILDING,2019-11-05,W DEDHAM ST,42.3395419898301,-71.0694087696754,D4,0,Tuesday,9
192080919,SICK/INJURED/MEDICAL - POLICE,2019-10-06,WASHINGTON ST,42.3097185676727,-71.1042943178765,E13,0,Sunday,2
192092627,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,2019-11-15,"COMMONWEALTH AVE & NAPLES RD
BRIGHTON  MA 02215
UN",42.3519300402053,-71.1234209984233,D14,0,Friday,16
192089836,AUTO THEFT,2019-11-05,AVERY ST,42.3618385665647,-71.0597648909416,A1,0,Tuesday,7
192089493,SICK ASSIST,2019-11-04,DAKOTA ST,42.2993850916938,-71.0697886522695,C11,0,Monday,18
192095807,SICK/INJURED/MEDICAL - PERSON,2019-11-26,"SOUTHAMPTON ST & ELLERY ST
SOUTH BOSTON  MA 02127
",42.3297429979975,-71.0582630187471,C6,0,Tuesday,17
202000349,FRAUD - FALSE PRETENSE / SCHEME,2019-12-06,BUTLER ST,42.2975553295965,-71.0597091024257,C11,0,Friday,0
192083292,VIOLATION - RESTRAINING ORDER (NO ARREST),2019-10-14,FRAWLEY ST,42.3327960701124,-71.1079332741814,B2,0,Monday,22
192092902,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-11-16,"CHARTER ST & SALEM ST
BOSTON  MA 02113
UNITED STAT",42.367035010365,-71.0542959786063,A1,0,Saturday,12
192081018,M/V ACCIDENT - OTHER,2019-10-07,RUTHERFORD AVE,42.3796642246063,-71.0710590209474,A15,0,Monday,8
192095752,TOWED MOTOR VEHICLE,2019-11-26,WASHINGTON ST,42.314855461634,-71.0992240984253,E13,0,Tuesday,13
192094560,VANDALISM,2019-11-21,MASCOT ST,42.2848257658049,-71.091373689388,B3,0,Thursday,23
192104866,M/V ACCIDENT - PROPERTY DAMAGE,2019-12-30,BLUE HILL AVE,42.2747011927347,-71.0934405326957,B3,0,Monday,21
192103087,INVESTIGATE PROPERTY,2019-12-23,GIBSON ST,42.2975553295965,-71.0597091024257,C11,0,Monday,12
192090215,VAL - OPERATING AFTER REV/SUSP.,2019-11-07,WASHINGTON ST,42.3077502395542,-71.0827308408851,B2,0,Thursday,2
192080431,M/V ACCIDENT - PROPERTY DAMAGE,2019-10-04,"1165 BLUE HILL AVE
DORCHESTER  MA 02126
UNITED STA",42.2848257658049,-71.091373689388,B3,0,Friday,21
192084918,PROPERTY - LOST/ MISSING,2019-10-20,STATE ST,42.3596131605938,-71.0519580897118,A1,0,Sunday,9
192087266,INVESTIGATE PERSON,2019-10-14,HARRISON AVE,42.3618385665647,-71.0597648909416,D4,0,Monday,13
192096790,LARCENY SHOPLIFTING,2019-11-30,FANEUIL HALL MARKETPLACE,42.3599796722636,-71.0547413455264,A1,0,Saturday,18
202013639,PROPERTY - LOST/ MISSING,2019-12-25,TREMONT ST,42.3490560003051,-71.1504984997502,A1,0,Wednesday,22
192095419,LARCENY SHOPLIFTING,2019-11-25,BENNINGTON ST,42.3754698301692,-71.0373022113062,A7,0,Monday,14
192099669,M/V ACCIDENT - PERSONAL INJURY,2019-12-11,BEACON ST,42.3559008403096,-71.0705804333992,A1,0,Wednesday,10
192103136,SICK ASSIST,2019-12-23,CALUMET ST,42.3290285860184,-71.1009306016475,B2,0,Monday,13
202003417,FRAUD - CREDIT CARD / ATM FRAUD,2019-12-26,BOSTON ST,42.3412875043904,-71.054679326494,C6,0,Thursday,0
192102835,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-12-21,SAXTON ST,42.3135909110572,-71.0543238704585,C11,0,Saturday,21
192085725,TOWED MOTOR VEHICLE,2019-10-22,BUTTONWOOD ST,42.3225035101067,-71.0558754569756,C6,0,Tuesday,20
192097117,HARASSMENT/ CRIMINAL HARASSMENT,2019-11-27,WAYLAND ST,42.3286628355561,-71.0856340118355,B2,0,Wednesday,15
192097896,ASSAULT - SIMPLE,2019-12-05,BLUE HILL AVE,42.2886333703661,-71.0899038780134,B3,0,Thursday,9
192091692,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-11-12,CENTRE ST,42.2784836138997,-71.1598090281562,E5,0,Tuesday,12
192086810,MISSING PERSON,2019-10-25,RIDGEWOOD ST,42.3020944250183,-71.0657518326244,C11,0,Friday,7
192094911,INVESTIGATE PROPERTY,2019-11-23,LEGENDS WAY,42.3664354633178,-71.0613541253703,A1,0,Saturday,16
192084276,ASSAULT - SIMPLE,2019-10-18,"BRIGHTON AVE & HARVARD AVE
BRIGHTON  MA 02134
UNIT",42.3530700415047,-71.1321159891599,D14,0,Friday,2
192091878,VAL - VIOLATION OF AUTO LAW,2019-11-13,"CAMBRIDGE ST & LINCOLN ST
BRIGHTON  MA 02134
UNITE",42.3573239725872,-71.128052031576,D14,0,Wednesday,1
192099255,SICK/INJURED/MEDICAL - PERSON,2019-12-09,MELNEA CASS BLVD,42.3348730894835,-71.0850459478187,B2,0,Monday,22
192093630,HARASSMENT/ CRIMINAL HARASSMENT,2019-11-19,HOLWORTHY ST,42.3097185676727,-71.1042943178765,B2,0,Tuesday,10
192082878,SICK/INJURED/MEDICAL - POLICE,2019-10-13,PUBLIC ALLEY 810,42.3395419898301,-71.0694087696754,D4,0,Sunday,11
192091512,LARCENY SHOPLIFTING,2019-11-11,WASHINGTON ST,42.355123390368,-71.0608797985164,A1,0,Monday,17
192101888,SICK/INJURED/MEDICAL - PERSON,2019-12-18,SAINT CASIMIR ST,42.3389123080187,-71.0537718330569,C6,0,Wednesday,21
192099401,SICK/INJURED/MEDICAL - PERSON,2019-12-10,SCHOOL ST,42.377968353962,-71.0641586083646,A15,0,Tuesday,13
192092579,DANGEROUS OR HAZARDOUS CONDITION,2019-11-15,COMMONWEALTH AVE,42.35115299809,-71.0816137375221,D4,0,Friday,14
192085915,FRAUD - FALSE PRETENSE / SCHEME,2019-10-23,VFW PKWY,42.2870935525911,-71.1482212837716,E5,0,Wednesday,8
192095323,DEATH INVESTIGATION,2019-11-25,COLUMBIA RD,42.3280920962299,-71.0523175682353,C6,0,Monday,8
192103699,SICK/INJURED/MEDICAL - PERSON,2019-12-26,BOWDOIN AVE,42.3009096880821,-71.07425843202,C11,0,Thursday,1
192094766,INVESTIGATE PERSON,2019-11-22,ROYCE RD,42.349148319106,-71.1315730034233,D14,0,Friday,22
192094691,ASSAULT - AGGRAVATED,2019-11-22,WASHINGTON ST,42.2741914462466,-71.0700366765985,C11,0,Friday,16
192085057,ROBBERY,2019-10-20,COLUMBIA RD,42.3195929833465,-71.0626069963427,C11,0,Sunday,20
192090967,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-11-09,"DUDLEY ST & MONADNOCK ST
DORCHESTER  MA 02125
UNIT",42.3179990178566,-71.0672900386177,B2,0,Saturday,18
192084312,LARCENY THEFT FROM MV - NON-ACCESSORY,2019-10-18,BROADLAWN PARK,42.3029987860373,-71.1644950608272,E5,0,Friday,7
192094923,FRAUD - FALSE PRETENSE / SCHEME,2019-11-23,SEAPORT BLVD,42.3527561677271,-71.0474812747929,C6,0,Saturday,16
192100748,VERBAL DISPUTE,2019-12-14,SCHOOL ST,42.2970274212977,-71.0757653811818,B3,0,Saturday,19
202003441,LANDLORD - TENANT,2019-11-01,OWENCROFT RD,42.2975553295965,-71.0597091024257,C11,0,Friday,18
192086670,M/V ACCIDENT - OTHER,2019-10-26,MAIN ST,42.3766996673553,-71.0660215127104,A15,0,Saturday,0
192085281,INVESTIGATE PERSON,2019-10-21,"HYDE PARK AVE & RIVER ST
HYDE PARK  MA 02136
UNITE",42.2558210376618,-71.1241189511962,E18,0,Monday,16
192079499,SICK/INJURED/MEDICAL - PERSON,2019-10-01,WASHINGTON ST,42.3574791170453,-71.0582785193554,A1,0,Tuesday,19
192089308,FRAUD - IMPERSONATION,2019-11-04,SOUTHAMPTON ST,42.3286628355561,-71.0856340118355,C6,0,Monday,0
192097816,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-11-29,HUNTINGTON AVE,42.3286628355561,-71.0856340118355,B2,0,Friday,8
192082854,PROPERTY - FOUND,2019-10-13,"101 W BROADWAY
SOUTH BOSTON  MA 02127
UNITED STATE",42.3412875043904,-71.054679326494,C6,0,Sunday,8
192092443,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,2019-11-15,"CENTRE ST & STIMSON ST
WEST ROXBURY  MA 02132
UNIT",42.2629059795658,-71.1634079889175,E5,0,Friday,1
192094541,FRAUD - FALSE PRETENSE / SCHEME,2019-11-21,HARVARD AVE,42.2562159204022,-71.1240194732902,E18,0,Thursday,14
192079476,VERBAL DISPUTE,2019-10-01,GREENWOOD PARK,42.2991422992807,-71.0596782829592,C11,0,Tuesday,18
192089945,LARCENY THEFT FROM BUILDING,2019-11-05,PLEASANT HILL AVE,42.277716504172,-71.0726762017675,B3,0,Tuesday,8
192092306,VANDALISM,2019-11-14,ADAMS ST,42.304973655326,-71.0613441180007,C11,0,Thursday,13
192097575,M/V ACCIDENT - OTHER CITY VEHICLE,2019-12-04,"SEAPORT BLVD & BOSTON WHARF RD
SOUTH BOSTON  MA 02",42.3516950234871,-71.0455490020529,C6,0,Wednesday,2
192082027,VANDALISM,2019-10-09,"ESSEX ST & JOHN F. FITZGERALD SURFACE RD
BOSTON  M",42.3523540012689,-71.0581529678502,A1,0,Wednesday,0
192101020,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-12-15,"ABBOT ST & HARVARD ST
DORCHESTER  MA 02124
UNITED ",42.2956869903586,-71.0853869521295,B3,0,Sunday,22
192088746,LICENSE PREMISE VIOLATION,2019-11-01,BROOKLINE AVE,42.3441071760089,-71.1018025992601,D4,0,Friday,23
192086182,ASSAULT - SIMPLE,2019-10-24,KEANE RD,42.2947618596439,-71.1623927026767,E5,0,Thursday,12
192086247,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-10-21,HUNTINGTON AVE,42.3350772346971,-71.1026261194111,B2,0,Monday,10
192087667,VAL - VIOLATION OF AUTO LAW,2019-10-29,ALLSTON ST,42.2927780094735,-71.0670786982203,C11,0,Tuesday,17
192095552,VANDALISM,2019-11-25,CORWIN ST,42.3019689667339,-71.062100640208,C11,0,Monday,20
192094694,INVESTIGATE PERSON,2019-11-22,HAWTHORNE PL,42.3643836466238,-71.065847755151,A1,0,Friday,16
192093588,MISSING PERSON - LOCATED,2019-11-14,WILCOCK ST,42.2848257658049,-71.091373689388,B3,0,Thursday,8
192093975,VAL - VIOLATION OF AUTO LAW,2019-11-20,FANUEIL STREET,42.35866,-71.05674,D14,0,Wednesday,11
192095316,SICK ASSIST,2019-11-25,DIMOCK ST,42.3194977919363,-71.0970735175351,B2,0,Monday,8
192095256,SICK/INJURED/MEDICAL - POLICE,2019-11-24,HARRISON AVE,42.3351190394661,-71.0749170961373,D4,0,Sunday,21
192101538,INVESTIGATE PERSON,2019-12-17,MAYHEW ST,42.3215023917843,-71.0596720044161,C6,0,Tuesday,16
192093210,M/V - LEAVING SCENE - PROPERTY DAMAGE,2019-11-16,"650 HARRISON AVE
BOSTON  MA 02118
UNITED STATES",42.3395419898301,-71.0694087696754,D4,0,Saturday,16
192104512,INVESTIGATE PERSON,2019-12-29,"COMMONWEALTH AVE & GORHAM ST
BRIGHTON  MA 02134
UN",42.3491350113934,-71.1330020504036,D14,0,Sunday,10
192082412,INVESTIGATE PROPERTY,2019-10-11,COMMONWEALTH AVE,42.3513556540728,-71.1169998053033,D14,0,Friday,16
192080352,LARCENY SHOPLIFTING,2019-10-04,HARRISON AVE,42.3432979459581,-71.0645809642492,D4,0,Friday,17
192094427,ASSAULT - SIMPLE,2019-11-21,"WASHINGTON ST & SCHOOL ST
BOSTON  MA 02108
UNITED ",42.3574279875827,-71.0583259486672,A1,0,Thursday,19
